condition,run,model,triples_seen_in_training,frequency
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('d', 'd', 'd')",807
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
10L_90NL,2,10L_90NL_2_1,"('s', 's', 's')",2373
